"id","symbol","ensembl"
"chr20_17923754_17934761_-","SNX5","ENSG00000089006"
"chr20_17933231_17934761_-","SNX5","ENSG00000089006"
"chr20_18122852_18123563_+","CSRP2BP","ENSG00000149474"
"chr20_18122852_18131586_+","CSRP2BP","ENSG00000149474"
"chr20_18139728_18143589_+","CSRP2BP","ENSG00000149474"
"chr20_18278629_18287037_+","ZNF133","ENSG00000125846"
"chr20_18414296_18429713_-","DZANK1","ENSG00000089091"
"chr20_18508140_18523046_+","SEC23B","ENSG00000101310"
"chr20_18513308_18523046_+","SEC23B","ENSG00000101310"
"chr20_18523663_18531819_+","SEC23B","ENSG00000101310"
"chr20_18523663_18535034_+","SEC23B","ENSG00000101310"
"chr20_18574375_18576885_+","DTD1","ENSG00000125821"
"chr20_20453400_20486178_-","RALGAPA2","ENSG00000188559"
"chr20_20527348_20571958_-","RALGAPA2","ENSG00000188559"
"chr20_21195173_21196286_+","PLK1S1","ENSG00000088970"
"chr20_21306917_21314823_+","XRN2","ENSG00000088930"
"chr20_21306917_21319726_+","XRN2","ENSG00000088930"
"chr20_21306917_21338430_+","XRN2","ENSG00000088930"
"chr20_21306917_21349228_+","XRN2","ENSG00000088930"
"chr20_21319682_21324846_+","XRN2","ENSG00000088930"
"chr20_21321359_21327188_+","XRN2","ENSG00000088930"
"chr20_21346059_21349228_+","XRN2","ENSG00000088930"
"chr20_21492812_21494752_.","",""
"chr20_23370583_23383709_-","NAPB","ENSG00000125814"
"chr20_24523656_24524213_+","SYNDIG1","ENSG00000101463"
"chr20_24523656_24565629_+","SYNDIG1","ENSG00000101463"
"chr20_2473345_2474690_-","ZNF343","ENSG00000088876"
"chr20_25190485_25194042_+","ENTPD6","ENSG00000197586"
"chr20_25448025_25450731_-","NINL","ENSG00000101004"
"chr20_25448025_25457725_-","NINL","ENSG00000101004"
"chr20_25666203_25667102_-","ZNF337","ENSG00000130684"
"chr20_2903853_2945848_+","PTPRA","ENSG00000132670"
"chr20_2928628_2945848_+","PTPRA","ENSG00000132670"
"chr20_2928628_2955887_+","PTPRA","ENSG00000132670"
"chr20_2944918_2945848_+","PTPRA","ENSG00000132670"
"chr20_2944918_2955887_+","PTPRA","ENSG00000132670"
"chr20_2955861_2969120_+","PTPRA","ENSG00000132670"
"chr20_2967411_2969120_+","PTPRA","ENSG00000132670"
"chr20_2967411_2988066_+","PTPRA","ENSG00000132670"
"chr20_30115287_30115853_+","HM13","ENSG00000101294"
"chr20_30904021_30904677_+","KIF3B","ENSG00000101350"
"chr20_30904021_30919349_+","KIF3B","ENSG00000101350"
"chr20_30954187_30956926_+","ASXL1","ENSG00000171456"
"chr20_30954187_30959677_+","ASXL1","ENSG00000171456"
"chr20_31948157_31975339_-","CDK5RAP1","ENSG00000101391"
"chr20_31954665_31958435_-","CDK5RAP1","ENSG00000101391"
"chr20_31954665_31960503_-","CDK5RAP1","ENSG00000101391"
"chr20_31967267_31984890_-","CDK5RAP1","ENSG00000101391"
"chr20_32198900_32199141_+","CBFA2T2","ENSG00000078699"
"chr20_32207323_32211102_+","CBFA2T2","ENSG00000078699"
"chr20_32207323_32217720_+","CBFA2T2","ENSG00000078699"
"chr20_32224446_32228337_+","CBFA2T2","ENSG00000078699"
"chr20_32617575_32619410_+","RALY","ENSG00000125970"
"chr20_3262287_3268436_-","C20orf194","ENSG00000088854"
"chr20_32659872_32665051_+","RALY","ENSG00000125970"
"chr20_32659872_32666359_+","RALY","ENSG00000125970"
"chr20_32659872_32667878_+","RALY","ENSG00000125970"
"chr20_32684463_32686439_-","EIF2S2","ENSG00000125977"
"chr20_3274785_3275275_-","C20orf194","ENSG00000088854"
"chr20_3277508_3278822_-","C20orf194","ENSG00000088854"
"chr20_33057853_33069011_+","ITCH","ENSG00000078747"
"chr20_33057853_33080402_+","ITCH","ENSG00000078747"
"chr20_33068404_33069011_+","ITCH","ENSG00000078747"
"chr20_33077071_33080402_+","ITCH","ENSG00000078747"
"chr20_3321151_3340240_-","C20orf194","ENSG00000088854"
"chr20_33302394_33303169_-","NCOA6","ENSG00000198646"
"chr20_33315063_33324562_-","NCOA6","ENSG00000198646"
"chr20_33350530_33356389_-","NCOA6","ENSG00000198646"
"chr20_33711693_33714178_-","EDEM2","ENSG00000088298"
"chr20_33834643_33842557_+","MMP24","ENSG00000125966"
"chr20_33839708_33842557_+","MMP24","ENSG00000125966"
"chr20_33954360_33971936_-","UQCC1","ENSG00000101019"
"chr20_33954360_33981999_-","UQCC1","ENSG00000101019"
"chr20_33961987_33971936_-","UQCC1","ENSG00000101019"
"chr20_34053568_34055380_+","CEP250","ENSG00000126001"
"chr20_34241450_34246936_-","CPNE1","ENSG00000214078"
"chr20_34295042_34301018_-","RBM39","ENSG00000131051"
"chr20_34295042_34313077_-","RBM39","ENSG00000131051"
"chr20_34297146_34326939_-","RBM39","ENSG00000131051"
"chr20_34300941_34313077_-","RBM39","ENSG00000131051"
"chr20_34302107_34313077_-","RBM39","ENSG00000131051"
"chr20_34302107_34320057_-","RBM39","ENSG00000131051"
"chr20_34302107_34326939_-","RBM39","ENSG00000131051"
"chr20_34304662_34313077_-","RBM39","ENSG00000131051"
"chr20_34304662_34320057_-","RBM39","ENSG00000131051"
"chr20_34309662_34313077_-","RBM39","ENSG00000131051"
"chr20_34309662_34320057_-","RBM39","ENSG00000131051"
"chr20_34309662_34326939_-","RBM39","ENSG00000131051"
"chr20_34312492_34313077_-","RBM39","ENSG00000131051"
"chr20_34317234_34320057_-","RBM39","ENSG00000131051"
"chr20_34389413_34435356_+","PHF20","ENSG00000025293"
"chr20_34389413_34451322_+","PHF20","ENSG00000025293"
"chr20_34389413_34459751_+","PHF20","ENSG00000025293"
"chr20_34430495_34430666_+","PHF20","ENSG00000025293"
"chr20_34430495_34435356_+","PHF20","ENSG00000025293"
"chr20_34446224_34451322_+","PHF20","ENSG00000025293"
"chr20_34446224_34457473_+","PHF20","ENSG00000025293"
"chr20_34446224_34459751_+","PHF20","ENSG00000025293"
"chr20_34450935_34457473_+","PHF20","ENSG00000025293"
"chr20_34450935_34459751_+","PHF20","ENSG00000025293"
"chr20_35236118_35238133_+","C20orf24","ENSG00000101084"
"chr20_35312816_35317187_-","NDRG3","ENSG00000101079"
"chr20_35315895_35317187_-","NDRG3","ENSG00000101079"
"chr20_35421652_35423002_-","SOGA1","ENSG00000149639"
"chr20_35421652_35467844_-","SOGA1","ENSG00000149639"
"chr20_35431259_35434360_-","SOGA1","ENSG00000149639"
"chr20_35433138_35434360_-","SOGA1","ENSG00000149639"
"chr20_35457457_35467844_-","SOGA1","ENSG00000149639"
"chr20_35467620_35467844_-","SOGA1","ENSG00000149639"
"chr20_35539621_35540955_-","SAMHD1","ENSG00000101347"
"chr20_35684549_35693876_-","RBL1","ENSG00000080839"
"chr20_35689506_35693876_-","RBL1","ENSG00000080839"
"chr20_35693827_35696589_-","RBL1","ENSG00000080839"
"chr20_35695127_35696589_-","RBL1","ENSG00000080839"
"chr20_3577024_3584909_+","ATRN","ENSG00000088812"
"chr20_35812583_35812776_+","RPN2","ENSG00000118705"
"chr20_36685934_36694658_+","RPRD1B","ENSG00000101413"
"chr20_37153421_37161502_+","RALGAPB","ENSG00000170471"
"chr20_37159810_37161502_+","RALGAPB","ENSG00000170471"
"chr20_37464468_37464818_+","PPP1R16B","ENSG00000101445"
"chr20_37529224_37531435_+","PPP1R16B","ENSG00000101445"
"chr20_37612342_37623523_+","DHX35","ENSG00000101452"
"chr20_3888573_3893281_+","PANK2","ENSG00000125779"
"chr20_3888573_3899443_+","PANK2","ENSG00000125779"
"chr20_3925824_3944671_-","RNF24","ENSG00000101236"
"chr20_3925824_3955047_-","RNF24","ENSG00000101236"
"chr20_39721112_39729993_+","TOP1","ENSG00000198900"
"chr20_39741422_39742795_+","TOP1","ENSG00000198900"
"chr20_39830697_39833706_-","ZHX3","ENSG00000174306"
"chr20_39867328_39897723_-","ZHX3","ENSG00000174306"
"chr20_39896103_39897723_-","ZHX3","ENSG00000174306"
"chr20_40141485_40143591_-","CHD6","ENSG00000124177"
"chr20_40141485_40162209_-","CHD6","ENSG00000124177"
"chr20_40141485_40179999_-","CHD6","ENSG00000124177"
"chr20_40161689_40179999_-","CHD6","ENSG00000124177"
"chr20_40942295_40944636_-","PTPRT","ENSG00000196090"
"chr20_40979268_40980925_-","PTPRT","ENSG00000196090"
"chr20_41076860_41101202_-","PTPRT","ENSG00000196090"
"chr20_41100906_41101202_-","PTPRT","ENSG00000196090"
"chr20_41385102_41420106_-","PTPRT","ENSG00000196090"
"chr20_41671682_41675650_-","PTPRT","ENSG00000196090"
"chr20_422232_422687_-","TBC1D20","ENSG00000125875"
"chr20_42242490_42252685_+","IFT52","ENSG00000101052"
"chr20_42602007_42635432_+","TOX2","ENSG00000124191"
"chr20_42891870_42893199_+","GDAP1L1","ENSG00000124194"
"chr20_43135468_43142681_-","SERINC3","ENSG00000132824"
"chr20_43138532_43141635_-","SERINC3","ENSG00000132824"
"chr20_43138532_43142681_-","SERINC3","ENSG00000132824"
"chr20_43211226_43218507_+","PKIG","ENSG00000168734"
"chr20_43607084_43615937_+","STK4","ENSG00000101109"
"chr20_44477089_44477314_-","ACOT8","ENSG00000101473"
"chr20_44477089_44483931_-","ACOT8","ENSG00000101473"
"chr20_44815227_44815586_-","CDH22","ENSG00000149654"
"chr20_44828062_44869896_-","CDH22","ENSG00000149654"
"chr20_44856147_44869896_-","CDH22","ENSG00000149654"
"chr20_44869602_44869896_-","CDH22","ENSG00000149654"
"chr20_45021732_45023171_-","ELMO2","ENSG00000062598"
"chr20_45121321_45125591_.","",""
"chr20_45121321_45129952_-","ZNF334","ENSG00000198185"
"chr20_45852970_45858552_-","ZMYND8","ENSG00000101040"
"chr20_45855946_45865260_-","ZMYND8","ENSG00000101040"
"chr20_45874752_45875261_-","ZMYND8","ENSG00000101040"
"chr20_45874752_45878183_-","ZMYND8","ENSG00000101040"
"chr20_45891032_45905539_-","ZMYND8","ENSG00000101040"
"chr20_45891032_45912392_-","ZMYND8","ENSG00000101040"
"chr20_45905058_45916028_-","ZMYND8","ENSG00000101040"
"chr20_45920540_45923523_-","ZMYND8","ENSG00000101040"
"chr20_45923410_45927616_-","ZMYND8","ENSG00000101040"
"chr20_45923410_45927691_-","ZMYND8","ENSG00000101040"
"chr20_46252655_46256767_+","NCOA3","ENSG00000124151"
"chr20_46252655_46262380_+","NCOA3","ENSG00000124151"
"chr20_46365447_46386207_-","SULF2","ENSG00000196562"
"chr20_46385933_46386207_-","SULF2","ENSG00000196562"
"chr20_47307485_47309328_-","PREX1","ENSG00000124126"
"chr20_47557736_47570327_+","ARFGEF2","ENSG00000124198"
"chr20_47567860_47570327_+","ARFGEF2","ENSG00000124198"
"chr20_47569242_47580435_+","ARFGEF2","ENSG00000124198"
"chr20_47570093_47580435_+","ARFGEF2","ENSG00000124198"
"chr20_47570093_47585814_+","ARFGEF2","ENSG00000124198"
"chr20_47682729_47686834_+","CSE1L","ENSG00000124207"
"chr20_47682729_47689234_+","CSE1L","ENSG00000124207"
"chr20_47685252_47707559_+","CSE1L","ENSG00000124207"
"chr20_47688823_47707559_+","CSE1L","ENSG00000124207"
"chr20_47691322_47706283_+","CSE1L","ENSG00000124207"
"chr20_47691322_47707559_+","CSE1L","ENSG00000124207"
"chr20_47691322_47708664_+","CSE1L","ENSG00000124207"
"chr20_47691322_47711500_+","CSE1L","ENSG00000124207"
"chr20_47704546_47706283_+","CSE1L","ENSG00000124207"
"chr20_47704546_47707559_+","CSE1L","ENSG00000124207"
"chr20_47707279_47711500_+","CSE1L","ENSG00000124207"
"chr20_47708583_47711500_+","CSE1L","ENSG00000124207"
"chr20_47733663_47770608_-","STAU1","ENSG00000124214"
"chr20_47752370_47782822_-","STAU1","ENSG00000124214"
"chr20_47752370_47790806_-","STAU1","ENSG00000124214"
"chr20_47988878_47991529_-","KCNB1","ENSG00000158445"
"chr20_48256215_48257202_-","B4GALT5","ENSG00000158470"
"chr20_48561919_48565892_+","RNF114","ENSG00000124226"
"chr20_49518554_49535318_-","ADNP","ENSG00000101126"
"chr20_50224066_50230371_-","ATP9A","ENSG00000054793"
"chr20_50225057_50230371_-","ATP9A","ENSG00000054793"
"chr20_50234029_50245611_-","ATP9A","ENSG00000054793"
"chr20_50255882_50307358_-","ATP9A","ENSG00000054793"
"chr20_50255882_50314021_-","ATP9A","ENSG00000054793"
"chr20_50273477_50307358_-","ATP9A","ENSG00000054793"
"chr20_50273477_50314021_-","ATP9A","ENSG00000054793"
"chr20_50286536_50287796_-","ATP9A","ENSG00000054793"
"chr20_50286536_50292747_-","ATP9A","ENSG00000054793"
"chr20_50286536_50307358_-","ATP9A","ENSG00000054793"
"chr20_50290692_50292747_-","ATP9A","ENSG00000054793"
"chr20_50290692_50307358_-","ATP9A","ENSG00000054793"
"chr20_50292671_50307358_-","ATP9A","ENSG00000054793"
"chr20_50329505_50346517_-","ATP9A","ENSG00000054793"
"chr20_50342358_50346517_-","ATP9A","ENSG00000054793"
"chr20_5157294_5159602_+","CDS2","ENSG00000101290"
"chr20_52601826_52612589_-","BCAS1","ENSG00000064787"
"chr20_53171472_53227062_+","DOK5","ENSG00000101134"
"chr20_53205022_53227062_+","DOK5","ENSG00000101134"
"chr20_54940143_54940318_+","FAM210B","ENSG00000124098"
"chr20_54956489_54959380_-","AURKA","ENSG00000087586"
"chr20_5538591_5585086_-","GPCPD1","ENSG00000125772"
"chr20_5545663_5585086_-","GPCPD1","ENSG00000125772"
"chr20_55745697_55758975_-","BMP7","ENSG00000101144"
"chr20_56846419_56847931_-","PPP4R1L","ENSG00000124224"
"chr20_57014001_57016139_+","VAPB","ENSG00000124164"
"chr20_58318162_58330419_+","PHACTR3","ENSG00000087495"
"chr20_58318162_58349545_+","PHACTR3","ENSG00000087495"
"chr20_58342241_58349545_+","PHACTR3","ENSG00000087495"
"chr20_58348334_58349545_+","PHACTR3","ENSG00000087495"
"chr20_58415424_58416590_+","PHACTR3","ENSG00000087495"
"chr20_58426623_58436553_.","",""
"chr20_58426623_58456133_-","SYCP2","ENSG00000196074"
"chr20_58426623_58478728_-","SYCP2","ENSG00000196074"
"chr20_58426623_58517567_+","FAM217B","ENSG00000196227"
"chr20_60318619_60348238_+","CDH4","ENSG00000179242"
"chr20_60572606_60574164_-","TAF4","ENSG00000130699"
"chr20_60714131_60716000_-","PSMA7","ENSG00000101182"
"chr20_60831113_60838747_+","OSBPL2","ENSG00000130703"
"chr20_60856846_60866849_+","OSBPL2","ENSG00000130703"
"chr20_61574339_61575044_+","GID8","ENSG00000101193"
"chr20_61833639_61835159_-","YTHDF1","ENSG00000149658"
"chr20_62034920_62035057_.","",""
"chr20_62407031_62422143_-","ZBTB46","ENSG00000130584"
"chr20_62559688_62562375_+","DNAJC5","ENSG00000101152"
"chr20_7976673_7990962_-","TMX4","ENSG00000125827"
"chr20_8678273_8698495_+","PLCB1","ENSG00000182621"
"chr20_8720991_8746005_+","PLCB1","ENSG00000182621"
"chr20_9317773_9319684_+","PLCB4","ENSG00000101333"
"chr20_9351861_9382237_+","PLCB4","ENSG00000101333"
"chr20_9351861_9385995_+","PLCB4","ENSG00000101333"
"chr20_9351861_9404599_+","PLCB4","ENSG00000101333"
"chr20_9538255_9547031_-","PAK7","ENSG00000101349"
"chr20_9691934_9711325_-","PAK7","ENSG00000101349"
"chr21_16363522_16415895_-","NRIP1","ENSG00000180530"
"chr21_16386665_16415895_-","NRIP1","ENSG00000180530"
"chr21_17135210_17138460_+","USP25","ENSG00000155313"
"chr21_17135210_17150346_+","USP25","ENSG00000155313"
"chr21_17150223_17214859_+","USP25","ENSG00000155313"
"chr21_17172076_17205867_+","USP25","ENSG00000155313"
"chr21_17172076_17214859_+","USP25","ENSG00000155313"
"chr21_17205667_17214859_+","USP25","ENSG00000155313"
"chr21_22652898_22664561_+","NCAM2","ENSG00000154654"
"chr21_22652898_22804601_+","NCAM2","ENSG00000154654"
"chr21_22746183_22804601_+","NCAM2","ENSG00000154654"
"chr21_22782594_22804601_+","NCAM2","ENSG00000154654"
"chr21_26825503_26838789_.","",""
"chr21_27269885_27284274_-","APP","ENSG00000142192"
"chr21_27326904_27328069_-","APP","ENSG00000142192"
"chr21_27326904_27354790_-","APP","ENSG00000142192"
"chr21_27326904_27372497_-","APP","ENSG00000142192"
"chr21_27347383_27354790_-","APP","ENSG00000142192"
"chr21_27347383_27372497_-","APP","ENSG00000142192"
"chr21_27423316_27425664_-","APP","ENSG00000142192"
"chr21_27915769_27940360_.","",""
"chr21_27922638_27940360_+","AP001597.1","ENSG00000197934"
"chr21_29816469_29818793_-","AF131217.1","ENSG00000232855"
"chr21_30324482_30329798_-","LTN1","ENSG00000198862"
"chr21_30358460_30359255_-","LTN1","ENSG00000198862"
"chr21_30677525_30702014_+","BACH1","ENSG00000156273"
"chr21_30693542_30702014_+","BACH1","ENSG00000156273"
"chr21_30698380_30702014_+","BACH1","ENSG00000156273"
"chr21_32496840_32537382_-","TIAM1","ENSG00000156299"
"chr21_32524954_32525452_-","TIAM1","ENSG00000156299"
"chr21_32524954_32575328_-","TIAM1","ENSG00000156299"
"chr21_32526565_32575328_-","TIAM1","ENSG00000156299"
"chr21_32537279_32567621_-","TIAM1","ENSG00000156299"
"chr21_32537279_32575328_-","TIAM1","ENSG00000156299"
"chr21_32537279_32590015_-","TIAM1","ENSG00000156299"
"chr21_32537279_32598266_-","TIAM1","ENSG00000156299"
"chr21_32537279_32639299_-","TIAM1","ENSG00000156299"
"chr21_32554738_32567621_-","TIAM1","ENSG00000156299"
"chr21_32554738_32575328_-","TIAM1","ENSG00000156299"
"chr21_32559317_32575328_-","TIAM1","ENSG00000156299"
"chr21_32559317_32590015_-","TIAM1","ENSG00000156299"
"chr21_32567540_32575328_-","TIAM1","ENSG00000156299"
"chr21_32567540_32598266_-","TIAM1","ENSG00000156299"
"chr21_32575224_32598266_-","TIAM1","ENSG00000156299"
"chr21_32589869_32598266_-","TIAM1","ENSG00000156299"
"chr21_32595722_32598266_-","TIAM1","ENSG00000156299"
"chr21_32617804_32624505_-","TIAM1","ENSG00000156299"
"chr21_32617804_32639299_-","TIAM1","ENSG00000156299"
"chr21_32624058_32624505_-","TIAM1","ENSG00000156299"
"chr21_32638326_32711737_-","TIAM1","ENSG00000156299"
"chr21_34053806_34056429_-","SYNJ1","ENSG00000159082"
"chr21_34065482_34067592_-","SYNJ1","ENSG00000159082"
"chr21_34066538_34067592_-","SYNJ1","ENSG00000159082"
"chr21_34066538_34074357_-","SYNJ1","ENSG00000159082"
"chr21_34713305_34717666_+","IFNAR1","ENSG00000142166"
"chr21_34713305_34721849_+","IFNAR1","ENSG00000142166"
"chr21_34787195_34793992_+","IFNGR2","ENSG00000159128"
"chr21_34787195_34805178_+","IFNGR2","ENSG00000159128"
"chr21_34793787_34805178_+","IFNGR2","ENSG00000159128"
"chr21_34804484_34805178_+","IFNGR2","ENSG00000159128"
"chr21_34828034_34841233_-","TMEM50B","ENSG00000142188"
"chr21_34906885_34911662_-","GART","ENSG00000159131"
"chr21_34931536_34932081_+","SON","ENSG00000159140"
"chr21_34974540_34975843_-","CRYZL1","ENSG00000205758"
"chr21_34974540_34985912_-","CRYZL1","ENSG00000205758"
"chr21_35091102_35094956_+","ITSN1","ENSG00000205726"
"chr21_35091102_35107509_+","ITSN1","ENSG00000205726"
"chr21_35138179_35140132_+","ITSN1","ENSG00000205726"
"chr21_35206611_35208936_+","ITSN1","ENSG00000205726"
"chr21_35255879_35260668_.","",""
"chr21_37502848_37503360_+","MEMO1P1","ENSG00000226054"
"chr21_37619815_37620866_+","DOPEY2","ENSG00000142197"
"chr21_37619815_37623582_+","DOPEY2","ENSG00000142197"
"chr21_37619815_37626207_+","DOPEY2","ENSG00000142197"
"chr21_37619815_37633030_+","DOPEY2","ENSG00000142197"
"chr21_37635844_37636112_+","DOPEY2","ENSG00000142197"
"chr21_37635844_37642455_+","DOPEY2","ENSG00000142197"
"chr21_37653781_37664531_+","DOPEY2","ENSG00000142197"
"chr21_37661054_37664531_+","DOPEY2","ENSG00000142197"
"chr21_37705944_37717329_+","MORC3","ENSG00000159256"
"chr21_37705944_37721706_+","MORC3","ENSG00000159256"
"chr21_37711077_37717005_+","MORC3","ENSG00000159256"
"chr21_37734481_37736557_+","MORC3","ENSG00000159256"
"chr21_37734481_37742174_+","MORC3","ENSG00000159256"
"chr21_37734481_37744829_+","MORC3","ENSG00000159256"
"chr21_37775056_37783902_+","CHAF1B","ENSG00000159259"
"chr21_38126477_38139586_-","HLCS","ENSG00000159267"
"chr21_38126481_38139586_-","HLCS","ENSG00000159267"
"chr21_38439562_38441924_-","PIGP","ENSG00000185808"
"chr21_38459547_38461186_+","TTC3","ENSG00000182670"
"chr21_38459547_38480746_+","TTC3","ENSG00000182670"
"chr21_38459547_38525577_+","TTC3","ENSG00000182670"
"chr21_38459547_38545046_+","TTC3","ENSG00000182670"
"chr21_38480692_38495328_+","TTC3","ENSG00000182670"
"chr21_38480692_38498443_+","TTC3","ENSG00000182670"
"chr21_38480692_38501363_+","TTC3","ENSG00000182670"
"chr21_38480692_38505066_+","TTC3","ENSG00000182670"
"chr21_38480692_38507814_+","TTC3","ENSG00000182670"
"chr21_38480692_38511014_+","TTC3","ENSG00000182670"
"chr21_38480692_38512973_+","TTC3","ENSG00000182670"
"chr21_38480692_38519903_+","TTC3","ENSG00000182670"
"chr21_38480692_38520947_+","TTC3","ENSG00000182670"
"chr21_38480692_38522470_+","TTC3","ENSG00000182670"
"chr21_38480692_38524329_+","TTC3","ENSG00000182670"
"chr21_38480692_38525577_+","TTC3","ENSG00000182670"
"chr21_38480692_38534365_+","TTC3","ENSG00000182670"
"chr21_38480692_38536517_+","TTC3","ENSG00000182670"
"chr21_38480692_38539922_+","TTC3","ENSG00000182670"
"chr21_38480692_38545046_+","TTC3","ENSG00000182670"
"chr21_38536353_38545046_+","TTC3","ENSG00000182670"
"chr21_38559350_38568337_+","TTC3","ENSG00000182670"
"chr21_38792601_38794168_+","DYRK1A","ENSG00000157540"
"chr21_38792601_38798083_+","DYRK1A","ENSG00000157540"
"chr21_38792601_38802702_+","DYRK1A","ENSG00000157540"
"chr21_38792601_38828610_+","DYRK1A","ENSG00000157540"
"chr21_38792601_38845182_+","DYRK1A","ENSG00000157540"
"chr21_38792601_38853128_+","DYRK1A","ENSG00000157540"
"chr21_38792601_38868560_+","DYRK1A","ENSG00000157540"
"chr21_38844986_38853128_+","DYRK1A","ENSG00000157540"
"chr21_38844986_38868560_+","DYRK1A","ENSG00000157540"
"chr21_39086514_39087434_-","KCNJ6","ENSG00000157542"
"chr21_40578034_40584633_-","BRWD1","ENSG00000185658"
"chr21_40578034_40601362_-","BRWD1","ENSG00000185658"
"chr21_40581921_40587288_-","BRWD1","ENSG00000185658"
"chr21_40585407_40597123_-","BRWD1","ENSG00000185658"
"chr21_40585407_40646398_-","BRWD1","ENSG00000185658"
"chr21_40587163_40590586_-","BRWD1","ENSG00000185658"
"chr21_40590078_40590586_-","BRWD1","ENSG00000185658"
"chr21_40590078_40597123_-","BRWD1","ENSG00000185658"
"chr21_40596334_40601362_-","BRWD1","ENSG00000185658"
"chr21_40596334_40604424_-","BRWD1","ENSG00000185658"
"chr21_40600426_40601362_-","BRWD1","ENSG00000185658"
"chr21_40601238_40646398_-","BRWD1","ENSG00000185658"
"chr21_40604103_40622815_-","BRWD1","ENSG00000185658"
"chr21_40604103_40630598_-","BRWD1","ENSG00000185658"
"chr21_40619627_40622815_-","BRWD1","ENSG00000185658"
"chr21_40619627_40627754_-","BRWD1","ENSG00000185658"
"chr21_40619627_40630598_-","BRWD1","ENSG00000185658"
"chr21_40619627_40646398_-","BRWD1","ENSG00000185658"
"chr21_40619627_40670508_-","BRWD1","ENSG00000185658"
"chr21_40630413_40646398_-","BRWD1","ENSG00000185658"
"chr21_40641825_40646398_-","BRWD1","ENSG00000185658"
"chr21_40648099_40650739_-","BRWD1","ENSG00000185658"
"chr21_40762624_40765206_+","WRB","ENSG00000182093"
"chr21_41423885_41434826_-","DSCAM","ENSG00000171587"
"chr21_41496122_41516658_-","DSCAM","ENSG00000171587"
"chr21_41505781_41516658_-","DSCAM","ENSG00000171587"
"chr21_42064736_42080697_-","DSCAM","ENSG00000171587"
"chr21_42598193_42629253_+","BACE2","ENSG00000182240"
"chr21_43274675_43280481_-","PRDM15","ENSG00000141956"
"chr21_44414958_44415453_+","PKNOX1","ENSG00000160199"
"chr21_44424436_44445057_+","PKNOX1","ENSG00000160199"
"chr21_44424436_44448984_+","PKNOX1","ENSG00000160199"
"chr21_44514581_44515853_-","U2AF1","ENSG00000160201"
"chr21_45106685_45108121_+","RRP1B","ENSG00000160208"
"chr21_45153950_45163688_+","PDXK","ENSG00000160209"
"chr21_45165960_45168961_+","PDXK","ENSG00000160209"
"chr21_45472161_45483666_+","TRAPPC10","ENSG00000160218"
"chr21_45513944_45518415_+","TRAPPC10","ENSG00000160218"
"chr21_46275125_46281186_-","PTTG1IP","ENSG00000183255"
"chr21_46548317_46554747_+","ADARB1","ENSG00000197381"
"chr21_46591525_46605006_+","ADARB1","ENSG00000197381"
"chr21_46600245_46605006_+","ADARB1","ENSG00000197381"
"chr21_47069617_47175366_+","PCBP3","ENSG00000183570"
"chr21_47088788_47175366_+","PCBP3","ENSG00000183570"
"chr21_47148590_47175366_+","PCBP3","ENSG00000183570"
"chr21_47152589_47175366_+","PCBP3","ENSG00000183570"
"chr21_47155306_47175366_+","PCBP3","ENSG00000183570"
"chr21_47169295_47175366_+","PCBP3","ENSG00000183570"
"chr21_47208212_47208784_+","PCBP3","ENSG00000183570"
"chr21_47208212_47209585_+","PCBP3","ENSG00000183570"
"chr21_47693302_47697631_-","MCM3AP","ENSG00000160294"
"chr21_47695100_47700489_-","MCM3AP","ENSG00000160294"
"chr21_47699907_47700489_-","MCM3AP","ENSG00000160294"
"chr21_47768926_47769734_+","PCNT","ENSG00000160299"
"chr21_47819504_47822397_+","PCNT","ENSG00000160299"
"chr21_48063447_48064400_+","PRMT2","ENSG00000160310"
"chr21_9827004_9827142_.","",""
"chr22_17117930_17119630_+","TPTEP1","ENSG00000100181"
"chr22_17525763_17528316_+","CECR7","ENSG00000237438"
"chr22_17976435_17984048_+","CECR2","ENSG00000099954"
"chr22_17978442_17979767_+","CECR2","ENSG00000099954"
"chr22_17978442_17984048_+","CECR2","ENSG00000099954"
"chr22_17979663_17984048_+","CECR2","ENSG00000099954"
"chr22_17982114_17984048_+","CECR2","ENSG00000099954"
"chr22_18138428_18171908_+","BCL2L13","ENSG00000099968"
"chr22_18165980_18185152_+","BCL2L13","ENSG00000099968"
"chr22_18178907_18185152_+","BCL2L13","ENSG00000099968"
"chr22_18324588_18371996_-","MICAL3","ENSG00000243156"
"chr22_18324588_18379747_-","MICAL3","ENSG00000243156"
"chr22_18368644_18370201_-","MICAL3","ENSG00000243156"
"chr22_18368644_18389652_-","MICAL3","ENSG00000243156"
"chr22_18990380_19002019_+","DGCR5","ENSG00000237517"
"chr22_20754922_20755662_+","ZNF74","ENSG00000185252"
"chr22_20800730_20825802_-","KLHL22","ENSG00000099910"
"chr22_21178614_21193019_-","PI4KA","ENSG00000241973"
"chr22_21288067_21288532_+","CRKL","ENSG00000099942"
"chr22_22024202_22029404_+","PPIL2","ENSG00000100023"
"chr22_22055265_22065197_-","YPEL1","ENSG00000100027"
"chr22_22153301_22162135_-","MAPK1","ENSG00000100030"
"chr22_22160139_22162135_-","MAPK1","ENSG00000100030"
"chr22_23437434_23438605_+","GNAZ","ENSG00000128266"
"chr22_23494648_23495321_+","RAB36","ENSG00000100228"
"chr22_23615268_23615961_+","BCR","ENSG00000186716"
