"id","symbol","ensembl"
"chr14_102368056_102372866_+","PPP2R5C",""
"chr5_43675613_43677908_+","NNT",""
"chr15_43086842_43109295_-","TTBK2",""
"chr14_73614503_73614814_+","PSEN1",""
"chr20_23370583_23383709_-","NAPB",""
"chr12_12672796_12674397_-","DUSP16",""
"chr15_85657104_85658718_+","PDE8A",""
"chr16_81385188_81411307_+","GAN",""
"chr15_55516087_55527154_-","RAB27A",""
"chr18_9204474_9221997_+","ANKRD12",""
"chr7_72883847_72884813_-","BAZ1B",""
"chr17_49294695_49302570_-","MBTD1",""
"chr2_68717322_68740812_+","APLF",""
"chr4_110384057_110384800_+","SEC24B",""
"chr18_46284290_46288060_+","CTIF",""
"chr12_44537328_44605170_+","TMEM117",""
"chr3_172504283_172525714_+","ECT2",""
"chr8_28570974_28575724_+","EXTL3",""
"chr1_23376880_23385660_+","KDM1A",""
"chr2_207144264_207146633_+","ZDBF2",""
"chr3_3819409_3830758_-","SUMF1",""
"chr16_58608513_58617086_-","CNOT1",""
"chr1_223991876_223994649_-","TP53BP2",""
"chr17_34910661_34923615_+","GGNBP2",""
"chr1_179972309_179975702_+","CEP350",""
"chr9_33953283_33956144_-","UBAP2",""
"chr2_24205766_24207701_+","UBXN2A",""
"chr7_136935977_136939721_-","PTN",""
"chr7_40037093_40041630_+","CDK13",""
"chr7_27668990_27672064_-","HIBADH",""
"chr12_42768665_42792796_+","PPHLN1",""
"chr2_215609791_215661841_-","BARD1",""
"chr9_111812563_111826847_-","C9orf5",""
"chr10_128795012_128798571_+","DOCK1",""
"chr7_92921015_92940584_+","CCDC132",""
"chr10_11639630_11643979_-","USP6NL",""
"chr18_13681604_13682104_-","FAM210A",""
"chr9_96827016_96850545_+","PTPDC1",""
"chr4_56877578_56878151_+","CEP135",""
"chr2_42946128_42950175_+","MTA3",""
"chr5_172359439_172362313_+","ERGIC1",""
"chr7_90355881_90377090_+","CDK14",""
"chr6_157357969_157431695_+","ARID1B",""
"chr13_49741380_49749677_+","FNDC3A",""
"chr17_57842332_57851246_+","VMP1",""
"chr2_106761646_106782539_-","UXS1",""
"chr3_41265512_41280845_+","CTNNB1",""
"chr15_73052748_73067438_-","ADPGK",""
"chr1_236969444_236979843_+","MTR",""
"chr20_43545397_43547918_+","PABPC1L",""
"chr18_76856476_76914555_+","ATP9B",""
"chr6_87925621_87928449_+","ZNF292",""
"chr2_175740516_175742856_-","CHN1",""
"chr11_47774468_47776216_-","FNBP4",""
"chr1_84644860_84680000_+","PRKACB",""
"chr3_167754624_167759262_-","GOLIM4",""
"chr3_43341246_43345284_+","SNRK",""
"chr13_114806476_114839312_-","RASA3",""
"chr5_171337576_171341409_-","FBXW11",""
"chr9_140622801_140638542_+","EHMT1",""
"chr11_102233627_102239279_+","BIRC2",""
"chr14_56114743_56115588_+","KTN1",""
"chr3_66293627_66313803_+","SLC25A26",""
"chr6_57058640_57075243_-","RAB23",""
"chr1_115005726_115007010_-","TRIM33",""
"chr5_177046079_177059739_-","LOC202181",""
"chr17_18110129_18111689_+","ALKBH5",""
"chr4_73984405_73991029_-","ANKRD17",""
"chr4_1902353_1920350_+","WHSC1",""
"chr16_74694830_74695349_-","RFWD3",""
"chr16_11063018_11076848_+","CLEC16A",""
"chr9_77631184_77632364_-","C9orf41",""
"chr2_197777606_197787849_-","PGAP1",""
"chr12_112371690_112381173_-","TMEM116",""
"chr7_156758964_156759786_+","NOM1",""
"chr2_160005653_160007067_+","TANC1",""
"chr11_94532556_94533477_+","AMOTL1",""
"chr1_146724278_146731572_+","CHD1L",""
"chr18_53017590_53018234_-","TCF4",""
"chr6_170162525_170168267_+","C6orf70",""
"chr8_141745350_141762415_-","PTK2",""
"chr22_46085592_46098727_+","ATXN10",""
"chr13_61013822_61034674_+","TDRD3",""
"chr21_35091102_35094956_+","ITSN1",""
"chr12_123062219_123065217_+","KNTC1",""
"chr2_26587170_26598016_+","EPT1",""
"chr1_108690901_108703915_-","SLC25A24",""
"chr3_128984392_128985942_+","COPG1",""
"chr17_60111148_60112969_-","MED13",""
"chr10_1125951_1126416_+","WDR37",""
"chr12_54635528_54651476_-","CBX5",""
"chr11_118656761_118657227_-","DDX6",""
"chr1_150202906_150204264_-","ANP32E",""
"chr2_179400459_179407088_+","LOC100506866",""
"chr10_22193451_22209892_-","DNAJC1",""
"chr7_99701032_99701315_+","AP4M1",""
"chr19_41242891_41243674_+","ITPKC",""
"chr3_72890196_72893574_-","SHQ1",""
"chr7_2269619_2270399_-","MAD1L1",""
"chr16_69317951_69318147_+","SNTB2",""
"chr9_14987891_14990343_-","TCONS_l2_00029211",""
"chr13_114174931_114193822_+","TMCO3",""
"chr7_129679304_129688984_-","ZC3HC1",""
"chr7_80418622_80440017_-","SEMA3C",""
"chr15_66015186_66048810_-","DENND4A",""
"chr6_139264650_139265759_-","REPS1",""
"chrX_149983335_149984551_-","CD99L2",""
"chr13_28748409_28752072_+","PAN3",""
"chr15_65471272_65472542_-","CLPX",""
"chr6_157405796_157431695_+","ARID1B",""
"chr6_87920169_87928449_+","ZNF292",""
"chr19_37203288_37203769_+","ZNF567",""
"chr17_65924471_65925603_+","BPTF",""
"chr5_74130251_74137504_-","FAM169A",""
"chr1_171537386_171544267_+","PRRC2C",""
"chr1_219366424_219414650_+","LYPLAL1",""
"chr8_143412262_143427253_-","TSNARE1",""
"chr12_24985657_24989530_-","BCAT1",""
"chr2_58425729_58459247_-","FANCL",""
"chr1_150413399_150416853_+","RPRD2",""
"chr10_13233299_13234568_+","MCM10",""
"chr12_121220458_121229360_-","SPPL3",""
"chr2_45925084_45928630_+","PRKCE",""
"chr2_148730308_148739650_-","ORC4",""
"chr1_21083659_21103243_-","HP1BP3",""
"chr13_33306238_33309467_+","PDS5B",""
"chr5_138979957_139003046_+","UBE2D2",""
"chr8_48508373_48511758_+","KIAA0146",""
"chr12_121853962_121855714_+","RNF34",""
"chr12_110922883_110925748_+","FAM216A",""
"chr1_231079552_231097049_-","TTC13",""
"chr5_77805607_77806221_-","LHFPL2",""
"chr22_38083917_38084999_+","RP1-37E16.12",""
"chr6_167435897_167447459_+","FGFR1OP",""
"chr18_19345733_19371518_+","MIB1",""
"chr7_24659671_24690331_+","MPP6",""
"chr6_158994452_159010814_+","TMEM181",""
"chr6_102247523_102266358_+","GRIK2",""
"chr8_99718695_99719539_-","STK3",""
"chr1_236341714_236347206_+","GPR137B",""
"chr11_73418465_73429935_-","RAB6A",""
"chr7_65592691_65599361_+","CRCP",""
"chr9_99083280_99086451_-","SLC35D2",""
"chr3_49362135_49363278_-","USP4",""
"chr17_45695716_45696530_+","NPEPPS",""
"chr1_41578955_41582682_-","SCMH1",""
"chr5_112418557_112421007_-","MCC",""
"chr10_12123471_12136270_+","DHTKD1",""
"chr2_128747138_128754065_-","SAP130",""
"chr20_47752370_47782822_-","STAU1",""
"chr12_1213916_1225199_+","ERC1",""
"chrX_154645236_154649223_-","TCONS_00017391",""
"chr7_17908030_17937069_-","SNX13",""
"chr1_156303338_156304709_-","CCT3",""
"chr1_185183639_185200840_+","SWT1",""
"chr1_35879573_35881315_+","ZMYM4",""
"chr13_42385361_42393522_-","KIAA0564",""
"chr17_66440634_66449133_-","WIPI1",""
"chr1_154223517_154224129_+","UBAP2L",""
"chr17_19861327_19861884_-","AKAP10",""
"chr17_57128575_57134415_-","TRIM37",""
"chr9_131882792_131885417_+","PPP2R4",""
"chr2_24042617_24046439_-","ATAD2B",""
"chr17_35310186_35311207_+","AATF",""
"chr1_43239234_43241150_+","C1orf50",""
"chr17_3969741_3976050_-","ZZEF1",""
"chr2_190656516_190670480_+","PMS1",""
"chr7_151181823_151195266_-","RHEB",""
"chr2_219411642_219425606_-","USP37",""
"chr16_47531310_47581459_+","PHKB",""
"chr9_128691934_128697886_+","PBX3",""
"chr17_4186093_4210418_-","UBE2G1",""
"chr12_42745687_42792796_+","PPHLN1",""
"chr14_62211423_62212535_+","HIF1A",""
"chr9_102677460_102691125_+","STX17",""
"chr16_18809247_18810156_-","ARL6IP1",""
"chr1_231672959_231678357_+","TSNAX-DISC1",""
"chr2_20507739_20532824_-","PUM2",""
"chr1_54506429_54513045_-","TMEM59",""
"chr5_52157281_52161651_+","ITGA1",""
"chr1_213251038_213290752_+","RPS6KC1",""
"chr11_34111726_34113603_+","CAPRIN1",""
"chr8_67513933_67514758_-","MYBL1",""
"chr7_2400345_2404164_+","EIF3B",""
"chr20_34302107_34313077_-","RBM39",""
"chr5_41794105_41807540_-","OXCT1",""
"chr4_186168448_186188309_+","SNX25",""
"chr1_51871577_51874004_-","EPS15",""
"chr13_60348323_60385057_-","DIAPH3",""
"chr15_57383987_57387361_+","TCF12",""
"chr5_137342679_137347634_-","FAM13B",""
"chr14_50136242_50141145_-","POLE2",""
"chr19_37916770_37917280_-","ZNF569",""
"chr6_83728692_83754378_-","UBE3D",""
"chr17_62248460_62265775_-","TEX2",""
"chr2_44428325_44436466_+","PPM1B",""
"chr2_209150450_209153542_+","PIKFYVE",""
"chr4_88959403_88973310_+","PKD2",""
"chr13_48651289_48664554_-","MED4",""
"chr1_31478700_31479949_-","PUM1",""
"chr3_196533450_196539722_+","PAK2",""
"chr15_50935537_50955243_-","TRPM7",""
"chr19_34922766_34929671_+","UBA2",""
"chr7_2269619_2270362_-","MAD1L1",""
"chr2_70387757_70409129_-","C2orf42",""
"chr18_74561482_74563895_+","ZNF236",""
"chr1_202724399_202733273_-","KDM5B",""
"chr12_46285563_46287504_+","ARID2",""
"chr1_179100446_179102509_-","ABL2",""
"chr7_44714010_44714867_+","OGDH",""
"chr7_155556503_155567341_+","RBM33",""
"chr8_26439485_26441499_+","DPYSL2",""
"chr11_116627862_116629123_-","BUD13",""
"chr15_99250791_99251336_+","IGF1R",""
"chr21_46548317_46554747_+","ADARB1",""
"chr6_42941741_42942776_-","PEX6",""
"chr3_5212188_5216099_+","ARL8B",""
"chr7_137586100_137600758_-","CREB3L2",""
"chr2_61712903_61717911_-","XPO1",""
"chr3_196118684_196120490_-","UBXN7",""
"chr7_105204180_105206095_+","RINT1",""
"chr8_30643727_30657271_-","PPP2CB",""
"chr1_21377359_21415706_-","EIF4G3",""
"chr21_35475134_35497780_+","MRPS6",""
"chr17_57808782_57851246_+","VMP1",""
"chr2_203419975_203421254_+","BMPR2",""
"chr2_9419446_9437574_+","ASAP2",""
"chr11_9451221_9452550_+","IPO7",""
"chr3_178626310_178627494_-","NA",""
"chr9_36597219_36607670_+","MELK",""
"chr2_159857592_159867952_+","TANC1",""
"chr8_105080740_105161076_+","RIMS2",""
"chr19_19675742_19680393_-","PBX4",""
"chr3_57569625_57570191_-","ARF4",""
"chr1_156294763_156304709_-","CCT3",""
"chr9_86297866_86301070_-","UBQLN1",""
"chr10_65140078_65169748_-","JMJD1C",""
"chr5_14673751_14681716_+","FAM105B",""
"chr13_114174931_114188555_+","TMCO3",""
"chr22_26853825_26854543_-","HPS4",""
"chr14_103465902_103478525_-","CDC42BPB",""
"chr9_88190230_88211364_-","AGTPBP1",""
"chr1_233334685_233344435_-","PCNXL2",""
"chr1_172109620_172113577_-","DNM3OS",""
"chr8_117668095_117671219_-","EIF3H",""
"chr2_40655613_40657441_-","SLC8A1",""
"chr10_76602358_76603236_+","KAT6B",""
"chr21_17205667_17214859_+","USP25",""
"chr1_224599129_224601037_-","WDR26",""
"chr17_80858527_80869665_+","TBCD",""
"chr1_44785300_44804994_-","ERI3",""
"chr14_76633006_76662315_+","GPATCH2L",""
"chr7_101801840_101821937_+","CUX1",""
"chr12_19626182_19653155_+","AEBP2",""
"chr5_14316622_14336836_+","TRIO",""
"chr13_49771013_49772710_+","FNDC3A",""
"chr4_154191487_154197282_+","TRIM2",""
"chr8_141710990_141716304_-","PTK2",""
"chr17_64092369_64179425_-","CEP112",""
"chr12_110764195_110765822_+","ATP2A2",""
"chr17_80721841_80730383_+","TBCD",""
"chr3_185797606_185798964_-","ETV5",""
"chr14_105718844_105739231_-","BRF1",""
"chr1_213341201_213349835_+","RPS6KC1",""
"chr2_8910800_8917022_-","KIDINS220",""
"chr17_75398141_75398785_+","40057",""
"chr19_34921481_34925873_+","UBA2",""
"chr3_114069121_114070725_-","ZBTB20",""
"chr8_48882358_48889426_+","MCM4",""
"chr11_110007388_110008139_+","ZC3H12C",""
"chr18_8624936_8638414_+","RAB12",""
"chr1_59787208_59844509_+","FGGY",""
"chr1_176012322_176015460_-","RFWD2",""
"chr3_141272699_141278837_+","RASA2",""
"chr1_78177432_78181553_-","USP33",""
"chr8_42780700_42798588_+","HOOK3",""
"chr2_45925080_45928630_+","PRKCE",""
"chr10_5827105_5842668_-","GDI2",""
"chr15_28505923_28508315_-","HERC2",""
"chr5_60768508_60768864_+","ZSWIM6",""
"chr16_11873022_11876244_-","ZC3H7A",""
"chr1_154561027_154569743_-","ADAR",""
"chr3_47770515_47814426_-","SMARCC1",""
"chr5_87516380_87541609_-","TMEM161B",""
"chr4_151023630_151023964_+","DCLK2",""
"chr10_34648075_34673182_-","PARD3",""
"chr2_17912345_17927218_-","SMC6",""
"chr3_194180200_194182965_-","ATP13A3",""
"chr8_104417004_104420012_-","SLC25A32",""
"chr7_74119496_74133260_+","GTF2I",""
"chr7_86792811_86803985_+","DMTF1",""
"chr7_17908030_17915413_-","SNX13",""
"chr2_10281981_10282502_+","C2orf48",""
"chr1_213290659_213303232_+","RPS6KC1",""
"chr20_35315895_35317187_-","NDRG3",""
"chr5_31421379_31424578_-","DROSHA",""
"chr15_91542907_91543205_-","VPS33B",""
"chr2_45773871_45780869_-","SRBD1",""
"chr1_145487304_145492375_+","LIX1L",""
"chr2_63206323_63223901_+","EHBP1",""
"chr15_52073241_52075025_+","TMOD2",""
"chr1_51868107_51874004_-","EPS15",""
"chr7_73100966_73101425_+","WBSCR22",""
"chr11_118454524_118455359_+","ARCN1",""
"chr12_110566755_110570441_+","IFT81",""
"chr5_52899282_52900725_+","NDUFS4",""
"chr7_138951079_138957186_+","UBN2",""
"chr19_58904343_58904854_+","RPS5",""
"chr17_57430576_57430887_+","YPEL2",""
"chr11_108198372_108202764_+","ATM",""
"chr2_204354307_204360076_-","RAPH1",""
"chr2_190593386_190609514_+","ANKAR",""
"chr5_65288538_65310553_+","ERBB2IP",""
"chr20_3888573_3899443_+","PANK2",""
"chr17_4109616_4113242_-","ANKFY1",""
"chr14_23419523_23421892_-","HAUS4",""
"chr20_33077071_33092208_+","ITCH",""
"chr9_19286767_19305525_+","DENND4C",""
"chr16_21973781_21987564_+","UQCRC2",""
"chr2_32399132_32409407_+","SLC30A6",""
"chr16_19627436_19663412_+","C16orf62",""
"chr5_174919098_174919270_+","SFXN1",""
"chr1_95609447_95639445_+","TMEM56",""
"chr18_29691717_29693823_+","RNF138",""
"chr10_126395205_126395456_-","FAM53B",""
"chr1_21415631_21437876_-","EIF4G3",""
"chr15_82443806_82444764_-","EFTUD1",""
"chr20_35812583_35812776_+","RPN2",""
"chr15_62325640_62336454_-","VPS13C",""
"chr2_63711738_63720074_-","WDPCP",""
"chr15_59376328_59381958_+","RNF111",""
"chr10_909683_931700_-","LARP4B",""
"chr10_98303833_98325183_-","TM9SF3",""
"chr1_38332131_38339760_-","INPP5B",""
"chr19_40743876_40746017_-","AKT2",""
"chr7_151946961_151948051_-","MLL3",""
"chr14_39623415_39627606_-","TRAPPC6B",""
"chr1_213251038_213303232_+","RPS6KC1",""
"chr22_36205827_36206051_-","RBFOX2",""
"chr8_42924698_42927450_+","FNTA",""
"chr11_62606586_62607339_-","WDR74",""
"chr1_28233439_28233793_-","RPA2",""
"chr3_47079156_47088111_-","SETD2",""
"chr9_134312007_134314448_+","PRRC2B",""
"chr4_1902353_1941505_+","WHSC1",""
"chr2_168920010_168986268_-","STK39",""
"chr10_99196174_99197507_-","EXOSC1",""
"chr1_89236035_89251896_+","PKN2",""
"chr2_172305191_172314585_+","DCAF17",""
"chr1_180793889_180794480_+","XPR1",""
"chr6_10702602_10702872_+","PAK1IP1",""
"chr11_72695133_72700142_-","FCHSD2",""
"chr7_99952766_99953427_+","PILRB",""
"chr11_78176922_78204241_-","NARS2",""
"chr7_111575595_111585853_-","DOCK4",""
"chr17_1746097_1747980_+","RPA1",""
"chr21_38792601_38845182_+","DYRK1A",""
"chr4_108603171_108615162_-","PAPSS1",""
"chr13_20576990_20580726_+","ZMYM2",""
"chr11_34093273_34098189_+","CAPRIN1",""
"chr1_179012850_179023773_+","FAM20B",""
"chr8_141828376_141900868_-","PTK2",""
"chr1_14057495_14068652_+","PRDM2",""
"chr14_89878278_89878834_-","FOXN3",""
"chr4_41015600_41016415_-","APBB2",""
"chr9_33956077_33963789_-","UBAP2",""
"chr2_173435454_173460751_+","PDK1",""
"chr5_93111865_93120205_-","FAM172A",""
"chr11_47505005_47506075_-","CELF1",""
"chr2_64800080_64812679_+","AFTPH",""
"chr7_65705312_65751696_+","TPST1",""
"chr7_107002478_107013205_-","COG5",""
"chr5_145634506_145638156_+","RBM27",""
"chr3_124996570_124998091_-","ZNF148",""
"chr2_26587170_26606215_+","EPT1",""
"chr1_211092982_211093411_-","KCNH1",""
"chr16_30740287_30740893_+","SRCAP",""
"chr3_93714718_93722752_+","ARL13B",""
"chr14_35331250_35331528_-","BAZ1A",""
"chr5_40728447_40730445_-","TTC33",""
"chr6_117013218_117047785_+","KPNA5",""
"chr10_70227880_70229920_-","DNA2",""
"chr3_171965323_171969331_+","FNDC3B",""
"chr1_118454616_118461358_-","GDAP2",""
"chr12_42748963_42792796_+","PPHLN1",""
"chr4_146823318_146824367_-","ZNF827",""
"chr19_34922766_34957919_+","UBA2",""
"chr12_48477374_48491907_-","SENP1",""
"chr4_154315414_154318485_+","MND1",""
"chr2_74273405_74275538_+","TET3",""
"chr11_34969053_34991833_+","PDHX",""
"chr17_19812494_19813291_-","AKAP10",""
"chr12_100676721_100691953_+","SCYL2",""
"chr1_146757975_146759412_+","CHD1L",""
"chr15_43120126_43170882_-","TTBK2",""
"chr8_141856698_141900868_-","PTK2",""
"chr6_157431606_157454341_+","ARID1B",""
"chr5_38991051_39021238_-","RICTOR",""
"chr20_50273477_50307358_-","ATP9A",""
"chr9_4823548_4827033_+","RCL1",""
"chr3_128514203_128526514_+","RAB7A",""
"chrX_47705504_47755339_+","ZNF81",""
"chr7_65751498_65751696_+","TPST1",""
"chr1_40654727_40668286_+","RLF",""
"chr11_118451961_118455359_+","ARCN1",""
"chr8_42812237_42819617_+","HOOK3",""
"chr5_60768508_60790237_+","ZSWIM6",""
"chr19_8520289_8528570_+","HNRNPM",""
"chr22_36914810_36915584_-","EIF3D",""
"chr5_167986037_167996003_-","PANK3",""
"chr4_89570991_89579642_+","HERC3",""
"chr2_242079936_242080168_-","PASK",""
"chr10_102697159_102703885_+","FAM178A",""
"chr8_15508206_15531345_+","TUSC3",""
"chr5_67522118_67522837_+","PIK3R1",""
"chr1_233344264_233372726_-","PCNXL2",""
"chr12_19615444_19626289_+","AEBP2",""
"chr2_159851414_159857701_+","TANC1",""
"chr20_61488747_61490878_-","TCFL5",""
"chr9_80409379_80412564_-","GNAQ",""
"chr19_5039847_5041262_+","KDM4B",""
"chr19_11623871_11625036_-","ECSIT",""
"chr4_119252871_119259469_-","PRSS12",""
"chr17_62289934_62291602_-","TEX2",""
"chr19_33584265_33585175_+","GPATCH1",""
"chr18_42281140_42281797_+","SETBP1",""
"chr2_61721029_61724142_-","XPO1",""
"chr5_102432245_102433485_-","GIN1",""
"chr9_140458886_140459606_-","WDR85",""
"chr10_99236440_99238146_-","MMS19",""
"chr18_39623697_39629569_+","PIK3C3",""
"chr5_145197457_145205763_-","PRELID2",""
"chr3_50102464_50103935_+","RBM6",""
"chr12_50488220_50490755_+","SMARCD1",""
"chr10_126628943_126631876_+","ZRANB1",""
"chr1_155874102_155874595_-","RIT1",""
"chr1_114214356_114216087_+","MAGI3",""
"chr11_118650341_118657227_-","DDX6",""
"chr1_44386076_44386600_+","ST3GAL3",""
"chr1_29481208_29481422_-","SRSF4",""
"chr14_89319315_89327676_+","TTC8",""
"chr4_83799883_83803093_-","SEC31A",""
"chr3_12616291_12618240_+","MKRN2",""
"chr13_48827944_48835457_+","ITM2B",""
"chr10_74322653_74326552_-","MICU1",""
"chr14_50611888_50612314_-","SOS2",""
"chr8_141889570_141900868_-","PTK2",""
"chr4_121675708_121706246_-","PRDM5",""
"chr11_74315737_74331134_+","POLD3",""
"chr10_15875629_15889942_-","FAM188A",""
"chr3_183368084_183390272_+","KLHL24",""
"chr4_6995911_7002978_+","TBC1D14",""
"chr12_129293333_129299615_-","SLC15A4",""
"chr5_151176788_151178874_+","G3BP1",""
"chr1_243776973_243801044_-","AKT3",""
"chr20_17933231_17934761_-","SNX5",""
"chr10_102019975_102021820_-","CWF19L1",""
"chr5_95099212_95119667_+","RHOBTB3",""
"chr17_64737777_64738878_+","PRKCA",""
"chr2_63711738_63798760_-","WDPCP",""
"chr7_27668990_27689252_-","HIBADH",""
"chr22_28910745_28915308_-","TTC28",""
"chr10_14938845_14939516_+","SUV39H2",""
"chr7_151960101_152012423_-","MLL3",""
"chr5_50055477_50059076_+","PARP8",""
"chr2_48049357_48050499_-","FBXO11",""
"chr16_19717914_19722762_-","KNOP1",""
"chr1_180953813_180974599_-","STX6",""
"chr17_74283273_74301022_-","QRICH2",""
"chr19_19603115_19603521_+","GATAD2A",""
"chr4_54249940_54266006_+","FIP1L1",""
"chr14_103434590_103436598_-","CDC42BPB",""
"chr9_138758302_138774924_-","CAMSAP1",""
"chr22_24734354_24743144_+","SPECC1L",""
"chr2_120885264_120932576_+","EPB41L5",""
"chr16_11114050_11118778_+","CLEC16A",""
"chr1_8555123_8617582_-","RERE",""
"chr3_185638892_185639914_-","TRA2B",""
"chr16_69729039_69729282_+","NFAT5",""
"chr1_150902443_150913904_+","SETDB1",""
"chr6_137015278_137019820_-","MAP3K5",""
"chr5_73930509_73932323_-","ENC1",""
"chr8_30032601_30038146_+","DCTN6",""
"chr11_107260800_107289013_-","CWF19L2",""
"chr1_1735858_1756938_-","GNB1",""
"chr20_3888573_3893281_+","PANK2",""
"chr1_233334685_233388534_-","PCNXL2",""
"chr2_44428325_44445676_+","PPM1B",""
"chr5_167995651_167996003_-","PANK3",""
"chr8_95549331_95550574_-","KIAA1429",""
"chr21_37775056_37783902_+","CHAF1B",""
"chr13_40293373_40301685_+","COG6",""
"chr8_140898123_140922544_-","TRAPPC9",""
"chr2_29356521_29368233_+","CLIP4",""
"chr20_30954187_30959677_+","ASXL1",""
"chr1_180010273_180017840_+","CEP350",""
"chr2_24733838_24807429_+","NCOA1",""
"chr4_108603171_108622441_-","PAPSS1",""
"chr19_11526613_11527733_-","RGL3",""
"chr18_48581151_48593557_+","SMAD4",""
"chr10_86177527_86185649_+","FAM190B",""
"chr7_140494108_140508795_-","BRAF",""
"chr17_59853762_59857762_-","BRIP1",""
"chr5_34918469_34923339_+","BRIX1",""
"chrX_14868627_14877456_-","FANCB",""
"chr13_49742749_49752790_+","FNDC3A",""
"chr16_11940358_11941663_-","RSL1D1",""
"chr19_34921481_34929671_+","UBA2",""
"chr11_36248635_36248980_+","LDLRAD3",""
"chr19_34954931_34957919_+","UBA2",""
"chr22_50810449_50845304_+","PPP6R2",""
"chr6_76357447_76369123_+","SENP6",""
"chr5_96058343_96066564_+","CAST",""
"chr1_65131740_65141666_+","CACHD1",""
"chr5_40771821_40777688_-","PRKAA1",""
"chr7_135321079_135329766_+","NUP205",""
"chr2_169547544_169574488_+","CERS6",""
"chr20_45891032_45905539_-","ZMYND8",""
"chr1_233190014_233193036_-","PCNXL2",""
"chr2_122363277_122363756_-","CLASP1",""
"chr1_25666965_25678184_+","TMEM50A",""
"chr16_31733947_31734674_+","ZNF720",""
"chr17_59996761_60002460_-","INTS2",""
"chr5_128440649_128442755_+","ISOC1",""
"chr16_53967897_53971206_+","FTO",""
"chr17_64492319_64510584_+","PRKCA",""
"chr10_22002701_22016857_+","MLLT10",""
"chr17_30315339_30315516_+","SUZ12",""
"chr2_43655239_43712464_-","THADA",""
"chr2_100065798_100081447_-","REV1",""
"chr15_89656956_89659752_+","ABHD2",""
"chrX_153996577_153997585_+","DKC1",""
"chrX_24190832_24197887_+","ZFX",""
"chr10_69785303_69804320_-","HERC4",""
"chr12_70671912_70704797_+","CNOT2",""
"chr2_15629018_15674765_-","NBAS",""
"chr4_139981478_139994721_-","ELF2",""
"chr10_128768966_128788867_+","DOCK1",""
"chr4_1221987_1235307_-","CTBP1",""
"chr5_74109665_74137504_-","FAM169A",""
"chr10_93185038_93221941_+","HECTD2",""
"chr18_51797730_51800460_+","POLI",""
"chr11_72598515_72600990_-","FCHSD2",""
"chr3_196807922_196846401_-","DLG1",""
"chr21_33073308_33078670_-","SCAF4",""
"chr8_135612679_135622898_-","ZFAT",""
"chr6_13579683_13584457_+","SIRT5",""
"chr19_11258494_11258789_-","SPC24",""
"chr1_32502511_32504220_+","KHDRBS1",""
"chr17_39985042_39987142_-","NT5C3L",""
"chr15_93467551_93472321_+","CHD2",""
"chr4_87614740_87622954_+","PTPN13",""
"chr6_17665470_17669777_-","NUP153",""
"chr9_110062422_110087285_+","RAD23B",""
"chr2_73315178_73316443_-","RAB11FIP5",""
"chr1_27432376_27436268_-","SLC9A1",""
"chr3_47466975_47470160_-","SCAP",""
"chr6_86275050_86284096_-","SNX14",""
"chr4_39915231_39927553_-","PDS5A",""
"chr8_141595218_141616013_-","AGO2",""
"chr2_232879545_232894790_+","DIS3L2",""
"chr2_26596235_26598016_+","EPT1",""
"chr3_195101738_195112876_-","ACAP2",""
"chr14_80963812_80997230_-","CEP128",""
"chr2_9083316_9098771_-","MBOAT2",""
"chr3_196812451_196846401_-","DLG1",""
"chr15_63821213_63855207_+","USP3",""
"chr9_33948372_33956144_-","UBAP2",""
"chr6_17646298_17649531_-","NUP153",""
"chr7_102665510_102669865_-","FBXL13",""
"chr14_35020920_35024118_-","NA",""
"chr2_63631183_63667005_-","WDPCP",""
"chr14_69583083_69589077_-","DCAF5",""
"chr7_104678573_104681470_+","MLL5",""
"chr13_114188360_114193822_+","TMCO3",""
"chr16_81058320_81060243_+","CENPN",""
"chr1_22816373_22818026_+","ZBTB40",""
"chr5_140788835_140790187_+","PCDHGB6",""
"chr2_29006773_29011675_+","PPP1CB",""
"chrX_122799493_122820564_-","THOC2",""
"chr7_105121499_105143011_-","PUS7",""
"chr17_28811232_28819771_+","GOSR1",""
"chr8_41455811_41456823_+","AGPAT6",""
"chr4_140058784_140060651_-","ELF2",""
"chr4_54280782_54294350_+","FIP1L1",""
"chr15_41361768_41362745_-","INO80",""
"chr2_61505300_61508377_-","USP34",""
"chr2_11426665_11428575_-","ROCK2",""
"chr11_28098554_28113060_-","KIF18A",""
"chr7_5778907_5781446_-","RNF216",""
"chr18_9583115_9595151_-","PPP4R1",""
"chr16_72845476_72845937_-","ZFHX3",""
"chr2_120639362_120640199_+","PTPN4",""
"chr7_140402666_140404763_+","NDUFB2",""
"chr1_186359843_186360923_+","C1orf27",""
"chr3_179481790_179483636_+","USP13",""
"chr17_29483001_29497015_+","NF1",""
"chr12_123983091_123984083_-","RILPL1",""
"chr8_74717886_74742707_-","UBE2W",""
"chr5_141843535_141847396_+","TCONS_l2_00022555",""
"chr7_33407379_33427756_+","BBS9",""
"chr8_61484605_61504528_+","RAB2A",""
"chr9_4860125_4860901_+","RCL1",""
"chr15_75809600_75819602_-","PTPN9",""
"chr20_62559688_62562375_+","DNAJC5",""
"chr4_128995615_129003460_+","LARP1B",""
"chr12_90049456_90049884_-","ATP2B1",""
"chr17_40990748_40991397_+","PSME3",""
"chr16_3900298_3901010_-","CREBBP",""
"chr2_48555700_48573890_+","FOXN2",""
