"id","symbol","ensembl"
"chr2_215632206_215657169_-","BARD1",""
"chr2_215632206_215661841_+","",""
"chr2_215645284_215661841_+","",""
"chr2_215657021_215661841_-","BARD1",""
"chr2_223084859_223097002_+","",""
"chr2_223478530_223489198_+","",""
"chr2_223494832_223513514_+","",""
"chr2_223752548_223773868_+","ACSL3",""
"chr2_223765392_223773868_+","ACSL3",""
"chr2_223765392_223783920_+","ACSL3",""
"chr2_223765392_223799405_+","ACSL3",""
"chr2_223773451_223783920_+","ACSL3",""
"chr2_225651739_225672803_-","DOCK10",""
"chr2_225738713_225751248_+","",""
"chr2_227729320_227779067_+","RHBDD1",""
"chr2_228356263_228389631_+","AGFG1",""
"chr2_228881122_228884872_-","SPHKAP",""
"chr2_230701564_230725247_-","TRIP12",""
"chr2_230701564_230744844_+","",""
"chr2_230705538_230725247_-","TRIP12",""
"chr2_230723488_230725247_+","",""
"chr2_230723488_230744844_-","TRIP12",""
"chr2_231931620_231951895_-","",""
"chr2_231940225_231951895_+","PSMD1",""
"chr2_232079544_232081506_+","ARMC9",""
"chr2_232325380_232326283_-","NCL",""
"chr2_232325380_232326361_-","NCL",""
"chr2_233421126_233431924_-","",""
"chr2_239090706_239093928_-","ILKAP",""
"chr2_239237327_239242676_-","",""
"chr2_23977049_24011517_-","ATAD2B",""
"chr2_23985079_24046439_-","ATAD2B",""
"chr2_24005739_24046439_+","",""
"chr2_24021008_24046439_-","ATAD2B",""
"chr2_24021008_24056948_-","ATAD2B",""
"chr2_24080285_24118840_+","",""
"chr2_240929491_240946787_-","NDUFA10",""
"chr2_240929491_240954277_+","",""
"chr2_240929491_240961757_+","",""
"chr2_24181171_24207701_+","UBXN2A",""
"chr2_24194146_24207701_-","",""
"chr2_242292660_242293045_+","SEPT2",""
"chr2_243056790_243064606_-","CICP10",""
"chr2_24521534_24523040_-","ITSN2",""
"chr2_24777258_24807429_+","NCOA1",""
"chr2_24786773_24807429_+","NCOA1",""
"chr2_24786773_24881635_+","NCOA1",""
"chr2_24787164_24896332_+","NCOA1",""
"chr2_24866835_24896332_+","NCOA1",""
"chr2_24866835_24905997_-","",""
"chr2_25799707_25851253_-","DTNB",""
"chr2_25799707_25861963_+","",""
"chr2_25972565_25994409_-","ASXL2",""
"chr2_25976403_25994409_-","ASXL2",""
"chr2_26644156_26654874_-","",""
"chr2_26652496_26654874_-","",""
"chr2_27693795_27695229_+","",""
"chr2_32312564_32341281_+","SPAST",""
"chr2_32312564_32353548_-","AL121655.1",""
"chr2_32312564_32372327_+","SPAST",""
"chr2_32323865_32341281_+","SPAST",""
"chr2_32323865_32353548_-","",""
"chr2_32323865_32372327_+","SPAST",""
"chr2_32323867_32372327_+","SPAST",""
"chr2_32323870_32341281_+","SPAST",""
"chr2_32339707_32341281_+","SPAST",""
"chr2_32339707_32353548_+","SPAST",""
"chr2_32339707_32368484_+","SPAST",""
"chr2_32602656_32620661_-","BIRC6-AS1",""
"chr2_32602656_32631625_-","BIRC6-AS1",""
"chr2_32602656_32641231_-","BIRC6-AS1",""
"chr2_32688262_32690232_-","",""
"chr2_32703703_32707650_-","",""
"chr2_32703703_32718734_-","",""
"chr2_32703703_32725176_+","BIRC6",""
"chr2_32703703_32728303_-","",""
"chr2_32703703_32730272_-","",""
"chr2_32703703_32733326_-","",""
"chr2_32703703_32735061_+","BIRC6",""
"chr2_32855590_32927987_-","",""
"chr2_37105034_37121176_+","",""
"chr2_37259772_37268435_-","HEATR5B",""
"chr2_37264998_37268435_+","",""
"chr2_37285594_37296073_-","HEATR5B",""
"chr2_37543380_37544322_-","PRKD3",""
"chr2_38156405_38231359_+","FAM82A1",""
"chr2_39278285_39294894_+","",""
"chr2_39492344_39526942_+","",""
"chr2_39505548_39526942_+","",""
"chr2_39509654_39530258_+","",""
"chr2_39513993_39515421_-","MAP4K3",""
"chr2_39513993_39517475_+","",""
"chr2_39513993_39519967_-","MAP4K3",""
"chr2_39564061_39564722_+","",""
"chr2_40655613_40657441_-","SLC8A1",""
"chr2_40655613_40657444_-","SLC8A1",""
"chr2_40655615_40657444_-","SLC8A1",""
"chr2_42483641_42508113_+","EML4",""
"chr2_42488261_42531691_-","",""
"chr2_42946128_42950175_+","MTA3",""
"chr2_43939364_43992865_+","PLEKHH2",""
"chr2_43969880_43973102_+","PLEKHH2",""
"chr2_43973005_43992865_-","",""
"chr2_44021596_44028848_+","DYNC2LI1",""
"chr2_44428325_44436466_+","PPM1B",""
"chr2_44546145_44573529_+","SLC3A1",""
"chr2_44931422_44942492_+","CAMKMT",""
"chr2_45773871_45780869_-","SRBD1",""
"chr2_45773871_45789895_-","SRBD1",""
"chr2_47357080_47380155_+","",""
"chr2_47378397_47380155_+","",""
"chr2_48573340_48589846_+","FOXN2",""
"chr2_48688277_48692781_-","",""
"chr2_48807726_48818994_-","",""
"chr2_50280409_50733755_+","",""
"chr2_50318461_50733755_-","NRXN1",""
"chr2_50463927_50733755_+","",""
"chr2_50692580_50733755_-","NRXN1",""
"chr2_50692580_50758568_-","NRXN1",""
"chr2_50723043_50733755_+","",""
"chr2_51149007_51149825_+","",""
"chr2_51149007_51153093_-","NRXN1",""
"chr2_51149019_51153093_-","NRXN1",""
"chr2_53921021_53978078_+","",""
"chr2_54125007_54128696_-","PSME4",""
"chr2_55252222_55255356_-","RTN4",""
"chr2_55526975_55555571_-","CCDC88A",""
"chr2_55535945_55555571_-","CCDC88A",""
"chr2_55539570_55549828_+","AC012358.8",""
"chr2_55543064_55546140_-","CCDC88A",""
"chr2_55544342_55549828_-","CCDC88A",""
"chr2_55559702_55562300_-","CCDC88A",""
"chr2_55785911_55816092_-","SMEK2",""
"chr2_55785911_55842642_+","SNORA12",""
"chr2_58425729_58459247_+","",""
"chr2_61118818_61128218_+","REL",""
"chr2_61343114_61345251_-","",""
"chr2_61343114_61348411_-","",""
"chr2_61343114_61361411_-","",""
"chr2_61450195_61508377_+","",""
"chr2_61468695_61508377_-","USP34",""
"chr2_61492532_61512092_-","USP34",""
"chr2_61505300_61508377_-","USP34",""
"chr2_61505300_61512092_-","USP34",""
"chr2_61505300_61577828_-","USP34",""
"chr2_61512010_61522425_-","USP34",""
"chr2_61512010_61524060_+","",""
"chr2_61512010_61577828_+","",""
"chr2_61515812_61528589_+","",""
"chr2_61538675_61577828_-","USP34",""
"chr2_61558411_61577828_-","USP34",""
"chr2_61566486_61577828_-","USP34",""
"chr2_61570950_61577828_+","",""
"chr2_61575005_61577828_-","USP34",""
"chr2_61597456_61647968_+","",""
"chr2_61709515_61717911_+","",""
"chr2_61709515_61761038_+","",""
"chr2_61712903_61761038_+","",""
"chr2_61715300_61761038_+","",""
"chr2_61719170_61724142_-","XPO1",""
"chr2_61721029_61722748_-","XPO1",""
"chr2_61749746_61753656_-","XPO1",""
"chr2_61749746_61761038_+","",""
"chr2_62227836_62228117_+","COMMD1",""
"chr2_63085541_63101667_+","EHBP1",""
"chr2_63206323_63223901_+","EHBP1",""
"chr2_63206326_63223901_+","EHBP1",""
"chr2_63486446_63667005_+","",""
"chr2_63540383_63667005_+","",""
"chr2_63605521_63666989_+","",""
"chr2_63605521_63667005_-","WDPCP",""
"chr2_63631183_63667005_-","WDPCP",""
"chr2_63660879_63667005_-","WDPCP",""
"chr2_63660879_63798760_+","",""
"chr2_64083440_64085070_+","UGP2",""
"chr2_64139479_64211153_-","VPS54",""
"chr2_64169599_64211153_+","",""
"chr2_64176171_64193100_-","VPS54",""
"chr2_64189192_64211153_-","VPS54",""
"chr2_65473658_65492309_-","",""
"chr2_68717322_68753374_-","",""
"chr2_68717322_68765359_+","APLF",""
"chr2_68717322_68772444_+","APLF",""
"chr2_68717322_68794519_+","APLF",""
"chr2_68740212_68772444_-","AC130709.1",""
"chr2_69575303_69590802_-","GFPT1",""
"chr2_70092032_70098964_-","",""
"chr2_70215578_70224020_-","PCBP1-AS1",""
"chr2_71582849_71595658_-","",""
"chr2_71582849_71607695_+","ZNF638",""
"chr2_71582849_71623321_+","ZNF638",""
"chr2_71582849_71645769_+","ZNF638",""
"chr2_71590283_71597135_-","",""
"chr2_71590283_71607695_-","U6",""
"chr2_71623271_71645769_+","ZNF638",""
"chr2_71645732_71658558_+","ZNF638",""
"chr2_71645732_71660413_+","ZNF638",""
"chr2_71653590_71654544_-","",""
"chr2_71653590_71658558_-","",""
"chr2_72692289_72707879_+","",""
"chr2_72786582_72960247_-","EXOC6B",""
"chr2_72945232_72960247_+","U2",""
"chr2_73659257_73682422_-","",""
"chr2_73659257_73717285_-","AC096546.1",""
"chr2_73659257_73718625_-","AC096546.1",""
"chr2_73659257_73747143_-","AC096546.1",""
"chr2_73659257_73800551_-","AC096546.1",""
"chr2_73659326_73682422_+","ALMS1",""
"chr2_73675090_73682422_+","ALMS1",""
"chr2_73675090_73717285_-","AC096546.1",""
"chr2_73675090_73718625_-","AC096546.1",""
"chr2_73746902_73786269_+","ALMS1",""
"chr2_73746902_73800551_+","ALMS1",""
"chr2_73761951_73800551_+","ALMS1",""
"chr2_73786099_73800551_+","ALMS1",""
"chr2_73799389_73800551_+","ALMS1",""
"chr2_74273405_74275538_+","TET3",""
"chr2_75914953_75933777_-","GCFC2",""
"chr2_84806651_84928463_-","",""
"chr2_85023430_85043207_-","",""
"chr2_85270687_85276771_-","",""
"chr2_86088304_86097381_-","ST3GAL5",""
"chr2_89085987_89104922_-","",""
"chr2_92290508_92321132_-","",""
"chr2_96516914_96525822_+","",""
"chr2_96517442_96525822_-","ANKRD36C",""
"chr2_96902422_96906426_-","",""
"chr2_97907003_97915382_-","",""
"chr2_97907003_97915910_+","ANKRD36",""
"chr2_98123499_98132408_+","",""
"chr2_98124027_98132408_-","ANKRD36B",""
"chr2_98430434_98435184_-","TMEM131",""
"chr2_98430434_98449889_-","TMEM131",""
"chr2_99802640_99832577_-","",""
"chr2_99811214_99812219_-","",""
"chr2_99811214_99832577_-","",""
"chr2_99976699_99988193_-","",""
"chr20_10536879_10541468_-","",""
"chr20_13509080_13568017_+","",""
"chr20_13539655_13568017_-","TASP1",""
"chr20_13740339_13763829_+","",""
"chr20_16316571_16362392_+","",""
"chr20_16351231_16362775_+","",""
"chr20_16474936_16496309_+","",""
"chr20_17928130_17932239_-","SNX5",""
"chr20_21306917_21338430_-","",""
"chr20_21306917_21349228_+","XRN2",""
"chr20_21311119_21327188_+","XRN2",""
"chr20_21319682_21324846_+","XRN2",""
"chr20_23370583_23383709_-","NAPB",""
"chr20_2903853_2945848_+","PTPRA",""
"chr20_2928628_2945848_+","PTPRA",""
"chr20_2928628_2955887_-","",""
"chr20_2944918_2945848_+","PTPRA",""
"chr20_2944918_2955887_-","",""
"chr20_2944918_2969120_+","PTPRA",""
"chr20_2967411_2969120_-","",""
"chr20_32207323_32211102_+","CBFA2T2",""
"chr20_32207323_32216241_+","CBFA2T2",""
"chr20_32207323_32217720_+","CBFA2T2",""
"chr20_33057853_33080402_+","ITCH",""
"chr20_33302394_33303169_+","",""
"chr20_33315063_33334732_-","NCOA6",""
"chr20_33315063_33338322_+","",""
"chr20_34099192_34099895_-","",""
"chr20_34295042_34301018_+","",""
"chr20_34295042_34313077_+","snoU13",""
"chr20_34300941_34313077_-","RBM39",""
"chr20_34302107_34313077_-","RBM39",""
"chr20_34304662_34313077_-","RBM39",""
"chr20_34309662_34313077_+","",""
"chr20_34446224_34459751_+","PHF20",""
"chr20_34487292_34519366_+","PHF20",""
"chr20_35315895_35317187_-","NDRG3",""
"chr20_35684549_35693876_-","RBL1",""
"chr20_35684549_35696589_-","RBL1",""
"chr20_35693827_35696589_-","RBL1",""
"chr20_35695127_35696589_-","RBL1",""
"chr20_37125996_37154685_-","",""
"chr20_37144835_37154685_-","",""
"chr20_3925824_3955047_-","RNF24",""
"chr20_39690034_39729993_-","RP1-1J6.2",""
"chr20_39721112_39729993_+","TOP1",""
"chr20_40141485_40162209_+","",""
"chr20_40141485_40179999_-","CHD6",""
"chr20_40161689_40179999_-","CHD6",""
"chr20_43132456_43135637_+","",""
"chr20_45874752_45878183_-","ZMYND8",""
"chr20_46252655_46256767_-","",""
"chr20_46252655_46262380_+","NCOA3",""
"chr20_47557736_47570327_-","",""
"chr20_47567860_47570327_+","ARFGEF2",""
"chr20_47569242_47580435_-","",""
"chr20_47569242_47585814_+","ARFGEF2",""
"chr20_47570093_47580435_+","ARFGEF2",""
"chr20_47570093_47585814_+","ARFGEF2",""
"chr20_476363_489304_-","CSNK2A1",""
"chr20_47682729_47686834_-","",""
"chr20_47682729_47689234_+","CSE1L",""
"chr20_47682729_47692057_+","CSE1L",""
"chr20_47691264_47707559_+","CSE1L",""
"chr20_47691322_47706283_-","",""
"chr20_47691322_47707559_-","",""
"chr20_47693517_47706283_-","",""
"chr20_47693517_47707559_+","CSE1L",""
"chr20_47700563_47705934_-","",""
"chr20_47700563_47706283_-","",""
"chr20_47700563_47707559_-","",""
"chr20_47700563_47708664_-","",""
"chr20_47704546_47707559_-","",""
"chr20_47707279_47711500_+","CSE1L",""
"chr20_47708583_47711500_-","",""
"chr20_47733663_47770608_-","STAU1",""
"chr20_47752370_47782822_+","",""
"chr20_47768119_47790806_-","STAU1",""
"chr20_49518554_49535318_-","ADNP",""
"chr20_53171472_53227062_+","DOK5",""
"chr20_54956489_54961589_-","AURKA",""
"chr20_5545663_5585086_+","",""
"chr20_57014001_57016139_-","",""
"chr20_57242546_57248767_-","",""
"chr20_61488747_61490878_+","",""
"chr20_8720991_8746005_-","",""
"chr20_9416207_9440457_+","PLCB4",""
"chr20_9538255_9547031_+","",""
"chr21_16386665_16415895_+","",""
"chr21_17135210_17138460_-","",""
"chr21_17205667_17214859_-","",""
"chr21_22652898_22664561_-","",""
"chr21_27326904_27354790_-","APP",""
"chr21_27394156_27425664_-","APP",""
"chr21_27423316_27425664_+","",""
"chr21_30693542_30702014_-","",""
"chr21_30698380_30702014_-","",""
"chr21_33073308_33077780_-","SCAF4",""
"chr21_33073308_33078670_-","SCAF4",""
"chr21_35127602_35147412_+","ITSN1",""
"chr21_35254547_35258764_-","",""
"chr21_35467162_35497780_-","",""
"chr21_37711077_37717005_-","",""
"chr21_37734481_37744829_+","MORC3",""
"chr21_37736391_37744829_-","",""
"chr21_37741286_37744829_-","",""
"chr21_38126477_38139586_-","HLCS",""
"chr21_38126481_38139586_+","",""
"chr21_38128843_38137473_+","",""
"chr21_38459547_38468943_-","",""
"chr21_38480692_38498443_-","",""
"chr21_38480692_38501363_+","TTC3",""
"chr21_38480692_38505066_+","TTC3",""
"chr21_38480692_38507814_+","TTC3",""
"chr21_38480692_38511014_+","TTC3",""
"chr21_38480692_38512973_+","TTC3",""
"chr21_38480692_38519903_-","",""
"chr21_38480692_38520947_+","TTC3",""
"chr21_38480692_38525577_-","",""
"chr21_38480692_38536517_-","",""
"chr21_38480692_38545046_-","",""
"chr21_38480692_38564514_+","TTC3",""
"chr21_38494117_38501363_+","TTC3",""
"chr21_38516825_38536517_-","",""
"chr21_38528957_38545046_-","",""
"chr21_38792601_38802702_+","DYRK1A",""
"chr21_40587163_40670508_+","TIMM9P2",""
"chr21_40596334_40604424_-","BRWD1",""
"chr21_40600426_40601362_-","BRWD1",""
"chr21_40600426_40604424_-","BRWD1",""
"chr21_41414298_41416202_+","",""
"chr21_41414298_41434826_+","",""
"chr22_21288067_21288532_+","CRKL",""
"chr22_22024202_22029404_+","PPIL2",""
"chr22_22123484_22162135_-","MAPK1",""
"chr22_22142546_22162135_-","MAPK1",""
"chr22_22153301_22162135_-","MAPK1",""
"chr22_22160139_22162135_+","",""
"chr22_24698163_24726399_+","SPECC1L",""
"chr22_24698163_24730541_-","",""
"chr22_24698163_24743144_+","SPECC1L",""
"chr22_24698163_24765288_+","SPECC1L",""
"chr22_24720188_24765288_-","",""
"chr22_26068263_26091181_+","ADRBK2",""
"chr22_28269726_28310335_+","",""
"chr22_28290543_28310335_+","",""
"chr22_30163562_30165928_-","",""
"chr22_30218324_30228331_+","",""
"chr22_30366965_30375041_+","MTMR3",""
"chr22_30374431_30394846_-","",""
"chr22_31367552_31368925_+","TUG1",""
"chr22_32108069_32113277_-","PRR14L",""
"chr22_32661418_32669494_-","",""
"chr22_32664275_32669494_-","",""
"chr22_32664275_32683374_-","",""
"chr22_32874968_32875262_+","FBXO7",""
"chr22_33402337_33402809_+","",""
"chr22_35659834_35660834_+","HMGXB4",""
"chr22_38917613_38964294_+","",""
"chr22_40708509_40712016_+","TNRC6B",""
"chr22_41265003_41278181_+","XPNPEP3",""
"chr22_41277774_41278181_+","XPNPEP3",""
"chr22_41277774_41279230_-","",""
"chr22_41277774_41282519_+","XPNPEP3",""
"chr22_41521868_41536261_-","",""
"chr22_41537052_41553412_-","",""
"chr22_41537052_41554504_-","",""
"chr22_41556646_41569788_-","RP1-85F18.6",""
"chr22_41568503_41569788_-","",""
"chr22_42262835_42267039_+","SREBF2",""
"chr22_43442416_43447893_+","",""
"chr22_44062984_44083461_-","EFCAB6",""
"chr22_44107355_44131873_-","EFCAB6",""
"chr22_44107355_44168983_+","",""
"chr22_45574119_45574781_+","NUP50",""
"chr22_46085592_46114373_-","",""
"chr22_46085592_46136418_+","ATXN10",""
"chr22_46088876_46136418_-","",""
"chr22_46096162_46136418_+","ATXN10",""
"chr22_46189425_46202902_+","ATXN10",""
"chr22_50810449_50832564_+","PPP6R2",""
"chr3_100002451_100018175_+","TBC1D23",""
"chr3_100451352_100455560_+","TFG",""
"chr3_100565216_100581229_-","ABI3BP",""
"chr3_101570929_101578309_+","NFKBIZ",""
"chr3_102704258_102731878_+","",""
"chr3_105250846_105271429_+","ALCAM",""
"chr3_105389077_105400662_+","",""
"chr3_105389077_105404310_-","CBLB",""
"chr3_105389077_105412432_-","CBLB",""
"chr3_105389077_105423017_+","",""
"chr3_107429299_107451870_-","",""
"chr3_108324182_108335504_-","",""
"chr3_108365464_108396445_+","DZIP3",""
"chr3_108366790_108391503_-","",""
"chr3_110830877_110866331_-","",""
"chr3_110837503_110866331_-","",""
"chr3_110863746_110866331_+","PVRL3",""
"chr3_112968569_112969680_+","BOC",""
"chr3_113497588_113507722_-","",""
"chr3_113737525_113765579_-","KIAA1407",""
"chr3_114069121_114070725_+","ZBTB20-AS1",""
"chr3_114099064_114107952_+","ZBTB20-AS1",""
"chr3_114412375_114436374_-","ZBTB20",""
"chr3_116471590_116472427_-","",""
"chr3_119562102_119595355_+","",""
"chr3_119562102_119624699_-","GSK3B",""
"chr3_119582266_119595355_+","",""
"chr3_119582266_119624699_-","GSK3B",""
"chr3_119582266_119812440_-","GSK3B",""
"chr3_120053709_120054800_-","LRRC58",""
"chr3_121433708_121449820_+","",""
"chr3_122459105_122459960_-","HSPBAP1",""
"chr3_123213640_123221528_+","",""
"chr3_123649949_123667979_-","CCDC14",""
"chr3_124453940_124463050_-","",""
"chr3_124456415_124463050_+","UMPS",""
"chr3_124996570_125050082_+","DUTP1",""
"chr3_125032152_125050082_+","",""
"chr3_125166571_125179704_+","",""
"chr3_125170149_125176209_-","SNX4",""
"chr3_125170149_125179704_+","",""
"chr3_12558110_12574272_+","TSEN2",""
"chr3_12570387_12574272_-","",""
"chr3_127980971_127983624_-","",""
"chr3_128514203_128526514_+","RAB7A",""
"chr3_129373811_129390107_-","TMCC1",""
"chr3_129546646_129551669_-","TMCC1",""
"chr3_130851589_130992418_-","AC083908.1",""
"chr3_130881252_130889731_-","",""
"chr3_130881252_130992418_-","AC083908.1",""
"chr3_132165319_132186157_+","DNAJC13",""
"chr3_132322073_132350323_+","CCRL1",""
"chr3_132384859_132390951_+","UBA5",""
"chr3_132431970_132435753_+","",""
"chr3_133876965_133914026_-","RYK",""
"chr3_133894453_133914026_+","",""
"chr3_133894453_133930451_-","RYK",""
"chr3_133921574_133930451_+","",""
"chr3_134214138_134270854_+","CEP63",""
"chr3_134225951_134270854_-","RP11-445J14.1",""
"chr3_135719901_135722335_-","",""
"chr3_136096502_136141886_+","",""
"chr3_136117591_136141886_-","STAG1",""
"chr3_136117591_136221621_+","",""
"chr3_136170875_136221621_-","STAG1",""
"chr3_138244332_138291774_-","CEP70",""
"chr3_138244332_138291826_-","CEP70",""
"chr3_138289160_138290198_-","CEP70",""
"chr3_138289160_138291774_-","CEP70",""
"chr3_141678516_141724386_-","TFDP2",""
"chr3_141678516_141811969_+","",""
"chr3_141692890_141811969_+","",""
"chr3_142066076_142078773_-","XRN1",""
"chr3_142074243_142089462_-","XRN1",""
"chr3_142074243_142090170_-","XRN1",""
"chr3_142116171_142123918_-","XRN1",""
"chr3_142131386_142140385_+","",""
"chr3_142231102_142279296_-","ATR",""
"chr3_142279105_142286996_+","",""
"chr3_142454403_142467302_+","TRPC1",""
"chr3_142454406_142467302_-","",""
"chr3_142455221_142467302_+","TRPC1",""
"chr3_142455221_142499871_+","TRPC1",""
"chr3_142455221_142503882_+","TRPC1",""
"chr3_142455221_142511809_-","",""
"chr3_142467100_142467302_+","TRPC1",""
"chr3_145820542_145828235_-","PLOD2",""
"chr3_145820542_145842016_+","RP11-274H2.2",""
"chr3_145838899_145842016_+","",""
"chr3_148756836_148766788_+","",""
"chr3_148773090_148793834_+","",""
"chr3_149563798_149639014_+","RNF13",""
"chr3_149684025_149684346_-","PFN2",""
"chr3_150148213_150148353_+","",""
"chr3_152163071_152165562_-","",""
"chr3_153998423_154002458_-","DHX36",""
"chr3_154013073_154024084_+","",""
"chr3_15452752_15457449_-","METTL6",""
"chr3_155267576_155286113_+","",""
"chr3_155282704_155286113_+","",""
"chr3_155481286_155485458_-","C3orf33",""
"chr3_155545971_155551830_-","SLC33A1",""
"chr3_155547477_155551830_-","SLC33A1",""
"chr3_155547477_155560408_-","SLC33A1",""
"chr3_155628481_155643155_+","GMPS",""
"chr3_157839892_157841780_-","",""
"chr3_157839892_157921034_-","",""
"chr3_15793257_15855816_+","",""
"chr3_15836730_15855816_-","ANKRD28",""
"chr3_160131261_160141628_+","SMC4",""
"chr3_16327849_16345099_-","",""
"chr3_165208984_165229439_-","",""
"chr3_167240103_167339431_+","",""
"chr3_167240103_167345080_-","WDR49",""
"chr3_167272438_167322256_+","",""
"chr3_167272438_167345080_-","WDR49",""
"chr3_167272471_167345080_+","",""
"chr3_167319915_167345080_+","",""
"chr3_167728171_167742742_+","",""
"chr3_167728548_167742783_-","GOLIM4",""
"chr3_167742314_167745583_-","GOLIM4",""
"chr3_167742314_167766153_-","GOLIM4",""
"chr3_167754624_167762669_+","",""
"chr3_167754624_167766153_-","GOLIM4",""
"chr3_169693396_169703653_+","SEC62",""
"chr3_169693396_169706147_+","SEC62",""
"chr3_169694734_169702977_+","SEC62",""
"chr3_169694734_169703653_-","SEC62-AS1",""
"chr3_169694734_169706147_+","SEC62",""
"chr3_169700495_169706147_-","SEC62-AS1",""
"chr3_169814960_169847340_-","PHC3",""
"chr3_169814960_169854453_+","",""
"chr3_169814960_169867032_-","PHC3",""
"chr3_169819966_169867032_+","",""
"chr3_169820267_169867032_-","PHC3",""
"chr3_169824620_169847340_-","PHC3",""
"chr3_169824620_169867032_-","PHC3",""
"chr3_169831148_169840532_-","PHC3",""
"chr3_169831148_169847340_-","PHC3",""
"chr3_169831148_169854453_+","",""
"chr3_169831148_169863309_-","PHC3",""
"chr3_169831148_169867032_+","",""
"chr3_169831148_169896726_-","PHC3",""
"chr3_169835014_169847340_+","",""
"chr3_169840379_169847340_-","PHC3",""
"chr3_169840379_169854453_-","PHC3",""
"chr3_169840379_169863309_-","PHC3",""
"chr3_169840379_169867032_+","",""
"chr3_169846472_169854453_+","",""
"chr3_169846472_169863309_-","PHC3",""
"chr3_169846472_169867032_-","PHC3",""
"chr3_169846472_169896726_-","PHC3",""
"chr3_169854207_169867032_-","PHC3",""
"chr3_169854207_169896726_-","PHC3",""
"chr3_169863211_169867032_+","",""
"chr3_169863211_169896726_-","PHC3",""
"chr3_169866874_169896726_-","PHC3",""
"chr3_169889161_169896726_+","",""
"chr3_170077487_170109048_+","SKIL",""
"chr3_17051166_17056403_+","PLCL2",""
"chr3_17051166_17084441_-","PLCL2-AS1",""
"chr3_170855980_170885059_+","",""
"chr3_170855980_170912424_-","TNIK",""
"chr3_170875249_170885059_-","TNIK",""
"chr3_170875249_170912424_-","TNIK",""
"chr3_171965323_171969331_-","",""
"chr3_171965323_171979873_+","FNDC3B",""
"chr3_171965323_172003774_+","FNDC3B",""
"chr3_171965323_172016577_+","FNDC3B",""
"chr3_171965323_172028671_-","AC092964.2",""
"chr3_171969050_172025291_+","FNDC3B",""
"chr3_171969050_172028671_+","FNDC3B",""
"chr3_172479400_172501699_+","ECT2",""
"chr3_173322069_173322881_+","NLGN1",""
"chr3_174241203_174271547_-","",""
"chr3_176763917_176782810_+","TBL1XR1-AS1",""
"chr3_178626310_178627494_-","",""
"chr3_179131200_179137293_+","",""
"chr3_179533649_179597911_+","PEX5L-AS1",""
"chr3_179537648_179605572_-","PEX5L",""
"chr3_179576850_179605572_+","PEX5L-AS1",""
"chr3_180651122_180688146_-","",""
"chr3_180665653_180667131_+","FXR1",""
"chr3_180977507_180977867_-","",""
"chr3_182804481_182810333_-","MCCC1",""
"chr3_182870163_182872179_-","LAMP3",""
"chr3_183361268_183369064_-","",""
"chr3_183361268_183390272_-","",""
"chr3_183368084_183369064_-","",""
"chr3_183368084_183381430_+","KLHL24",""
"chr3_183368084_183382827_-","",""
"chr3_183368084_183390272_-","",""
"chr3_183381246_183390272_+","KLHL24",""
"chr3_183427957_183446639_+","YEATS2",""
"chr3_183435439_183446639_-","",""
"chr3_183435439_183470041_+","YEATS2",""
"chr3_183435439_183480067_+","YEATS2",""
"chr3_183454506_183472153_-","",""
"chr3_183454506_183480067_+","YEATS2",""
"chr3_183454506_183504089_-","",""
"chr3_183465460_183472153_+","YEATS2",""
"chr3_183465460_183474477_+","YEATS2",""
"chr3_183465460_183480067_+","YEATS2",""
"chr3_183465460_183493911_+","YEATS2",""
"chr3_183465460_183495488_+","YEATS2",""
"chr3_183465460_183504089_-","",""
"chr3_183469861_183476753_+","YEATS2",""
"chr3_183469861_183480067_+","YEATS2",""
"chr3_183471914_183476753_+","YEATS2",""
"chr3_185307902_185331196_-","",""
"chr3_185316200_185331196_-","",""
"chr3_185797606_185798964_+","ETV5-AS1",""
"chr3_188326949_188327632_+","LPP",""
"chr3_194147804_194171005_+","",""
"chr3_194154501_194171005_-","ATP13A3",""
"chr3_195006525_195112876_+","AC069213.4",""
"chr3_195243640_195256702_+","",""
"chr3_195686054_195686957_+","",""
"chr3_195798874_195803993_+","U7",""
"chr3_195800801_195803993_+","",""
"chr3_196198511_196215554_+","",""
"chr3_196210641_196215554_-","RNF168",""
"chr3_196214270_196215554_+","",""
"chr3_196533450_196534785_+","PAK2",""
"chr3_196533450_196539722_+","PAK2",""
"chr3_196831774_196846401_-","DLG1",""
"chr3_196831774_196869639_-","DLG1",""
"chr3_196846281_196869639_-","DLG1",""
"chr3_196857398_196876667_-","DLG1",""
"chr3_197541779_197547301_-","",""
"chr3_197541779_197556544_-","",""
"chr3_197541779_197557734_+","LRCH3",""
"chr3_197541779_197559188_+","LRCH3",""
"chr3_197541779_197602646_+","LRCH3",""
"chr3_197553749_197566268_-","AC055764.1",""
"chr3_197592294_197602646_-","",""
"chr3_20215741_20219839_+","SGOL1-AS1",""
"chr3_27418207_27465643_+","",""
"chr3_27420740_27465643_+","",""
"chr3_27420740_27493989_+","",""
"chr3_27453133_27493989_+","",""
"chr3_27475407_27493989_+","",""
"chr3_27758391_27761816_+","",""
"chr3_3197903_3215945_-","CRBN",""
"chr3_32774915_32778982_-","CNOT10-AS1",""
"chr3_33434055_33467233_-","UBP1",""
"chr3_33441681_33467233_-","UBP1",""
"chr3_33450182_33467233_+","U7",""
"chr3_33450728_33467233_+","U7",""
